-0.029232467	-0.06292827	-0.0389247	0.010828116	0.049771495	0.11596959	0.05324694	-0.013485025	0.056196798	-0.058174606	0.03310058	0.0034621945	0.04041676	-0.016594252	0.021722404	0.091933705
0.05362301	-0.007956209	0.013912053	-0.010107412	-0.04420009	0.117324635	0.059985973	-0.019846413	-0.03453812	-0.051371634	0.06614634	0.021682533	-0.004119388	0.011328921	-0.046576228	0.23003516
-0.08565241	-0.014756971	0.023899544	0.022122081	0.039857008	0.0070192614	0.017072171	0.01815441	0.013422324	-0.024005208	-0.008952033	0.025207754	-0.03487921	-0.05903404	0.011989859	0.020848548
0.12226279	0.072656535	0.025581304	-0.030627944	-0.1198522	0.0045916056	0.048086375	0.083469205	-0.056840237	-0.13653511	0.075832605	0.079269074	-0.11565528	0.066494696	-0.07147811	0.23061898
0.082430206	-2.2177766e-05	0.015453076	-0.041316856	0.040615834	0.03345135	0.0297376	-0.044350173	-0.018529957	0.00971466	0.030502697	0.025086053	-0.029156432	0.023841066	-0.0591756	0.13963647
-0.051661674	-0.06810933	0.0012618814	0.06062578	0.029723749	0.04015825	-0.047037542	-0.025734503	0.016100816	-0.014568877	-0.026523901	-0.029766586	0.017478017	0.026024153	0.041335534	0.060041662
-0.058640726	-0.027359718	-0.009467161	-0.04315305	-0.013604784	0.035130914	0.015168545	0.01626533	-0.021095848	-0.032674823	0.052090067	0.008801253	0.014783674	0.03866934	-0.06117858	0.08141298
0.059101935	0.012115017	-0.029765299	0.02463831	0.06827039	-0.074465826	-0.06253921	0.04178782	-0.036362074	0.049299907	-0.054228455	0.013554614	0.0026954063	-0.011705144	0.06101943	-0.0731485
-0.035303317	-0.058582384	-0.00065427646	-0.0017607949	0.01419733	0.0889534	-0.073428124	-0.0801794	0.067901164	0.012451733	-0.034512546	-0.03029866	0.006038028	-0.0041206283	-0.0041091475	0.023652626
0.11575771	0.07454083	0.018351438	-0.07030741	-0.13395554	0.05903688	0.060372975	0.1143047	-0.07308346	-0.14701317	0.07731838	0.14247099	-0.11287247	0.06622303	-0.16901797	0.24841307
0.074004054	0.06037057	0.067011185	-0.09460047	-0.040430617	-0.07100376	0.025282271	0.041446276	-0.068846665	-0.06445273	0.10090652	0.050958786	-0.10718661	0.0021272213	-0.053510826	0.08920764
-0.087108545	-0.12133604	-0.12223493	0.16385822	0.13350654	0.17998157	-0.14170088	-0.09520893	0.084867395	0.09835446	-0.07425311	-0.07525042	0.057567712	-0.10299057	0.06551892	0.07745405
-0.052457843	-0.07198446	-0.092555866	0.11544875	0.03560987	0.107704416	-0.09453177	-0.0510989	0.098225184	0.07865945	-0.099481255	-0.06731397	0.104653254	-0.085843824	0.041776393	0.09082874
0.00584265	-0.018361378	-0.06526712	0.055555593	0.004213991	0.11741067	-0.102904044	-0.06642191	0.09393025	0.056434833	-0.043443218	-0.087577894	0.023037035	-0.12186234	0.0427183	0.060527712
-0.03300137	-0.0632497	-0.08079187	0.13236292	0.10092984	0.18045469	-0.070188105	-0.058663204	0.1073231	0.100728184	-0.014808224	-0.047877297	0.041382357	-0.052072804	0.03371118	0.15760337
-0.06612936	-0.013872441	-0.05238512	0.05632228	-0.04228011	0.10630157	0.01524448	0.032624505	0.012970927	-0.022469845	-0.040321123	0.043782856	-0.0010437192	-0.07149276	-0.049782567	-0.0033255822
0.13856153	0.07701585	0.082618706	-0.084042534	-0.10873339	0.100057594	0.1068668	0.0338167	-0.021459205	-0.08844182	0.100241065	0.03916393	-0.052580122	0.06286082	-0.12726496	0.24757154
0.052791074	-0.01874792	-0.07541137	0.030218046	0.03427181	0.107633725	-0.023498671	-0.0863618	0.11646188	0.0074733314	-0.092334926	-0.048881266	0.06588754	-0.023663063	-0.0032895184	0.054287545
0.065123394	0.0063855075	-0.017914247	0.034723893	0.0007722388	-0.02783991	0.032655485	0.02420303	0.01464918	-0.05413022	0.05438776	0.019555254	-0.006831414	0.023147773	-0.037941102	0.12446011
0.020069206	-0.07579382	-0.027557632	0.063218616	0.042089175	0.0975207	-0.054525554	-0.05305908	0.03719727	0.013957104	0.034451775	-0.066293895	0.0330555	-0.10789486	-0.016032454	0.18350405
-0.01911339	-0.049586866	-0.10645494	0.05038075	0.084422186	0.09446888	-0.08178552	-0.11063705	0.077458	0.08335987	-0.0788508	-0.0605425	0.041976165	-0.034371562	0.06541095	0.117957644
0.06776601	0.16195652	0.12490977	-0.13436624	-0.077259414	-0.025499083	0.08793926	0.098956525	-0.1237718	-0.15580358	0.14329444	0.10559201	-0.10289377	0.08499572	-0.13447952	0.074591376
-0.052966215	-0.03704446	-0.07438994	0.11516099	0.051924463	0.19169292	-0.032440774	-0.03712053	0.03845122	0.0285177	-0.04181098	-0.042580213	0.053674843	-0.13394615	0.029919708	0.09260506
-0.0707141	-0.11077461	-0.10597539	0.091657095	0.099043995	0.08554464	-0.073078535	-0.092100084	0.15595575	0.09136294	-0.10298833	-0.10984889	0.10727854	-0.06997015	0.102853164	-0.061995562
0.07125764	-0.07366334	-0.1071964	0.036822386	0.08950883	0.0854344	-0.01900826	-0.11443091	0.03358742	0.050790463	-0.06952245	-0.011757323	0.047469046	-0.04270261	0.028800149	0.05593563
-0.04260412	-0.053519793	-0.01593445	0.08657044	0.02439929	0.05385659	-0.020992806	-0.051828705	0.03949574	0.05075509	-0.0008952013	-0.05607128	0.037733585	-0.034091663	0.06078115	0.02308187
0.04797012	0.034778863	0.042007256	0.05478128	-0.070054576	0.0064067575	-0.027344216	0.02029397	0.042390216	0.0027446817	-0.019876849	-0.012630892	-0.025228156	-0.024800984	-0.05868738	0.14018816
-0.07490747	-0.11545943	-0.14572565	0.10697865	0.16036	0.1517574	-0.11856618	-0.12561299	0.14408632	0.13514838	-0.1369582	-0.1400535	0.17086184	-0.12427008	0.14821897	0.0003713588
0.0048897704	0.020566521	-0.08592465	0.010340281	0.036328908	0.11810716	-0.0008348064	0.0049478956	0.056161877	-0.014612858	-0.017839475	-0.025490673	0.04994366	-0.094721526	0.055537306	0.04155135
-0.00089155755	-0.037189204	-0.08488064	0.11924778	0.093547255	0.14451052	-0.05478799	-0.024366977	0.05904787	0.0871606	-0.05865231	-0.01831155	0.041879237	-0.116611905	0.08540641	0.114061825
-0.04911747	-0.043958392	-0.119743146	0.09267415	0.05355646	0.11204356	-0.04000562	-0.08988537	0.04924612	0.04113961	-0.08518958	-0.10932478	0.06377504	-0.08527698	0.013010942	-0.0072848084
0.009832241	-0.011022029	-0.031079035	0.031704474	0.0058861	0.06299638	-0.00028107982	-0.017625641	0.033603042	-0.07029638	0.012065456	-0.014923073	-0.00845941	0.0041866708	-0.03342653	0.08812874
0.011240082	-0.019693762	0.011350084	0.006573681	-0.057681594	0.030318467	0.04524873	0.04852981	0.015420488	-0.034291673	0.074823685	-0.004515477	-0.01351871	0.030537408	-0.024772042	0.14662333
-0.040441178	0.016376449	-0.020253034	0.024747266	-0.024972994	-0.11343603	-0.002531962	0.003996057	-0.036314607	-0.02645884	0.028959678	0.037107587	-0.036074758	0.071096644	-0.018831842	-0.035135813
0.008923477	-0.060844526	-0.009679993	0.043951005	-0.015977552	0.040270057	-0.017573731	0.022776945	0.015010675	0.011975946	0.0026195461	-0.008447125	0.046791572	-0.04468811	0.0061985953	0.15136838
-0.0470645	-0.044319563	-0.016083186	0.080771394	0.06852391	0.08776629	0.0031394844	-0.073183544	0.06170099	-0.017093617	-0.001140119	-0.03733384	0.0381709	-0.063202426	-0.008556351	0.06528869
-0.14088407	-0.1447452	-0.18400589	0.2214732	0.15021648	0.22372282	-0.13585044	-0.13165064	0.20949519	0.11743205	-0.1268422	-0.118315995	0.11221747	-0.15298317	0.102507256	0.006705832
0.029917687	-0.050407365	-0.089111485	0.14504245	0.034918915	0.13680942	-0.03853888	-0.08066552	0.045157984	0.07244641	-0.017741106	-0.09705613	0.09381811	-0.07085882	0.11158594	0.10059862
0.05075455	0.088250406	0.057089746	-0.081265464	-0.077565596	-0.03002524	0.020551387	0.06765005	-0.040808007	-0.086016595	0.059133526	0.06912408	-0.045779783	0.013174996	-0.06404856	0.039246146
-0.02985676	-0.06437911	-0.10214575	0.0800537	0.14796649	0.08199219	-0.10671505	-0.08655507	0.10386839	0.082179554	-0.06600763	-0.14035	0.10011353	-0.09279728	0.091331616	-0.11095549
0.03815867	0.014948556	0.007291535	-0.0014474686	-0.006589769	0.018624067	0.013963078	0.020246323	0.026730949	-0.04606301	-0.042291068	0.0041296966	0.0016578371	0.030680193	-0.065966144	0.0713454
0.0011274802	-0.09818186	0.0077361153	0.04433033	0.06508812	-0.021541433	-0.07899135	-0.09008695	0.094536215	0.08601001	-0.087407164	-0.087346524	0.05822674	-0.0078762155	0.07751883	0.020032277
-0.0037643444	0.08914695	0.060138576	-0.064802565	-0.034471232	0.06182025	0.04539981	0.0194017	-0.04116189	-0.056600206	0.10923792	0.09840469	-0.07308496	0.07101576	-0.06324927	0.17136459
-0.0053225043	0.015165201	-0.01866434	-0.022315886	0.001150098	0.0821158	0.043566283	0.03665466	-0.0084354	0.024443269	0.062132798	0.0510914	-0.033595942	-0.024775472	-0.034388788	0.10926127
-0.03994897	0.003946355	-0.032991644	0.0036048698	0.05317281	0.09315888	0.014276678	-0.06670535	0.007287471	0.020528693	0.01955976	0.015384079	-0.011297346	-0.07583297	0.016394714	0.1065668
0.028614745	0.06730456	0.06065616	-0.044332568	-0.0855388	0.0049954467	0.035105407	0.11311189	-0.113165684	-0.013256851	0.12814303	0.020776743	-0.00044024826	0.04194268	-0.04385751	0.12633656
-0.04240785	-0.030736784	-0.06387694	0.07867464	0.01198285	0.11547671	-0.027658785	-0.061679233	0.09426089	0.02236286	-0.029713659	-0.069423914	0.07065725	-0.043549523	0.0631111	0.113167174
-0.084251404	-0.07097809	-0.15453474	0.1058844	0.06950471	0.13519578	-0.11379735	-0.10238611	0.081757374	0.14149237	-0.112271294	-0.11706475	0.10204372	-0.1344753	0.053132933	0.07093168
-0.08490445	-0.18880545	-0.19083624	0.15415959	0.12225899	0.2616711	-0.15478641	-0.1784362	0.21829745	0.16343814	-0.09967187	-0.17930448	0.16400507	-0.17459829	0.17843944	0.039031904
-0.09429471	-0.15077429	-0.23175533	0.20658708	0.18888879	0.26244622	-0.19998203	-0.22810586	0.21720299	0.12564027	-0.1412521	-0.17417815	0.13548243	-0.14982587	0.15809359	0.035845805
-0.054516055	-0.079527915	-0.005180186	0.038393177	0.077561095	0.019507507	-0.0018862147	-0.079391874	0.051241726	0.043394566	-0.0945337	-0.087887466	0.100020535	-0.04767561	0.04413179	0.00028180616
0.04046621	0.044750433	-0.013518125	0.0047623226	0.00288918	0.020708993	0.065669976	0.029272992	0.015080005	-0.019887678	0.04542043	0.038101815	-0.00322757	0.01620636	-0.067072384	0.13384026
-0.0399785	-0.14221075	-0.09568379	0.12071484	0.12653153	0.15096277	-0.078501016	-0.11972849	0.14272137	0.10447875	-0.1399654	-0.11777942	0.12463682	-0.14502856	0.09109361	0.046142057
-0.10784354	-0.06880617	0.041216776	0.022033216	0.027149357	-0.015569386	-0.028707506	-0.0030055929	0.020208808	0.03967572	0.009218211	0.030051744	0.016023528	0.07278946	0.024901194	-0.11501728
-0.079138085	-0.025756462	0.010861609	0.062313765	0.07038324	0.05694817	-0.05890714	-0.065800816	0.04294045	-0.0132893585	-0.033751935	-0.040786054	0.015329682	0.015160391	0.06353604	-0.03422464
0.00052531145	-0.04663448	-0.028340854	0.055610836	0.072691925	0.14715971	-0.040340986	-0.072445385	0.06636761	0.015076654	-0.07490771	-0.04350519	0.09536329	-0.042453837	0.008100459	0.052816555
0.08765932	0.023609016	0.072798505	-0.038296603	-0.061801903	0.06267219	0.0010220277	0.059661757	-0.046767794	-0.002014189	-0.017543124	0.063074954	-0.05365576	0.056336198	-0.010596156	0.13411437
0.08979616	0.039720934	0.00010729463	-0.062180057	-0.05604774	0.103257634	0.026745467	0.0153098125	-0.023400526	-0.04642413	0.12613963	0.11928327	-0.0943559	-0.018115724	-0.08536047	0.3025178
0.023178583	0.044091403	0.026332077	0.0079760095	-0.024579728	0.043754324	0.07609415	0.048764702	0.010362834	-0.011558424	0.0924951	0.027551495	-0.008127173	0.024887582	-0.013114851	0.12853351
0.012197818	-0.091175705	-0.0612138	0.080669284	0.05438567	0.14350162	-0.12785047	-0.11323265	0.117098846	0.096862756	-0.123411134	-0.13976716	0.11795381	-0.087141655	0.114131086	0.08302094
0.105470404	0.14881915	0.085595146	-0.14032368	-0.18787096	0.011120566	0.17760113	0.154581	-0.050729748	-0.17193742	0.15636277	0.09779041	-0.109057456	0.064271405	-0.10547184	0.28309384
0.10665493	0.097448505	0.061038494	-0.018870197	-0.06742024	-0.014946184	0.057079356	0.08788085	-0.09215526	-0.02785569	0.036809403	0.09339576	-0.05917971	0.05980148	-0.078648336	0.118155025
-0.006475843	0.053375542	-0.0016379307	-0.0023327144	-0.02754594	0.09006549	0.06928021	0.063818775	0.01208931	-0.0882724	0.027381763	0.0025080785	-0.013244375	0.04895051	-0.036960106	0.13372591
-0.054918367	-0.04521283	-0.09479772	0.037309263	0.027732909	0.17436044	-0.015404447	-0.08172477	0.08096818	0.01934783	0.0025267443	-0.07660237	0.00674303	-0.07204874	-0.0029902393	0.06583675
0.11348506	0.066984095	0.061014656	-0.011068646	-0.052444663	0.007816817	0.028661957	0.0219538	-0.008818701	-0.006970609	0.028618768	0.004009699	-0.041697595	0.02806178	-0.07465272	0.108456165
-0.015001674	0.06439861	-0.009564956	-0.02213263	-0.062785976	0.08158282	0.07016431	0.043525744	-0.01884046	0.0014653087	-0.011519275	0.062048905	-0.030937279	0.03847737	-0.0031870257	0.12150188
0.047419623	0.00065431587	0.028680185	-0.020752935	-0.01649537	0.048985522	0.043252774	0.03205261	0.055609874	0.0006996072	-0.004281997	-0.035784677	-0.059975356	-0.00044667965	-0.05464899	0.124412
0.053306065	0.022086788	-0.09384665	0.011594845	-0.027614996	0.08109064	-0.03720473	-0.037895035	0.019538471	0.037756156	-0.035685215	-0.06926142	-0.029735472	-0.104642995	0.04582935	0.103824005
0.030685619	-0.043262243	-0.12121621	0.112277865	0.0014075853	0.15233526	-0.012976717	-0.0023874545	0.10306067	0.08388642	-0.04878914	-0.019408597	0.058446128	-0.051324144	0.016273126	0.03989588
-0.0289099	-0.121968746	-0.10120563	0.075545825	0.10656937	0.13500628	-0.13165867	-0.06642974	0.10561501	0.09137961	-0.13231292	-0.08921574	0.105739355	-0.14905691	0.08604066	0.056326993
0.06319767	0.1492553	0.032597505	-0.052990127	-0.075837605	0.008667342	0.13201028	0.07778144	-0.014576115	-0.16424794	0.1243217	0.079284705	-0.103830285	0.0666431	-0.15202203	0.20228326
0.037383743	-0.027284916	0.06565547	-0.040362913	-0.0041620783	-0.092579745	0.006428485	0.03988242	-0.049462758	0.060656335	-0.047145776	-0.008848427	-0.0058562057	0.03436319	0.02973472	-0.28292465
-0.0125722485	-0.06991361	-0.15319191	0.10641344	0.11521161	0.18410704	-0.1449246	-0.08115406	0.16501622	0.078839935	-0.14259174	-0.13868524	0.09025969	-0.17849797	0.13429691	0.0022886752
-0.0062796106	-0.12721819	-0.015395684	0.048285164	0.06310553	-0.0033146958	-0.026650315	-0.11004702	0.0698978	0.10870039	-0.0848555	-0.07771003	0.070472114	-0.048926387	0.059644543	-0.045409463
-0.16124137	-0.08906746	-0.07380069	0.11426227	0.0876164	0.16828881	-0.04723342	-0.07661702	0.06862862	0.044940192	-0.05029042	-0.08989143	0.11853568	-0.14293578	0.07318073	0.0049147336
-0.11177936	-0.047586054	-0.052136607	0.07254219	0.081506185	-0.013979177	-0.08307765	-0.08202451	0.08392367	0.10835566	-0.07161706	-0.035395466	0.07533837	-0.057175364	0.0866085	-0.134815
0.036810838	0.00089707784	-0.048765853	0.062032852	0.008536579	0.12703273	0.010529373	0.03212504	0.05081556	-0.052855533	-0.041911848	-0.055560376	0.032087415	-0.08813507	-0.023567215	0.15575363
0.06367947	0.04484976	0.035147227	-0.011538415	-0.0088748	0.04067348	0.011715609	0.026702343	-0.03942895	-0.04511635	0.015780004	0.030445749	-0.071924604	0.010746687	-0.024930917	0.14515932
0.13550638	0.09709583	0.018236702	-0.0400423	-0.16129614	0.0026877378	0.09877656	0.07411638	-0.013716954	-0.07897257	0.13984093	0.06154767	-0.082161725	0.06056229	-0.08370262	0.22608608
-0.008252378	-0.07388142	-0.001577655	0.08180659	0.002692473	0.044470638	-0.05754211	-0.021450533	0.045373883	0.03648952	-0.038928486	-0.01852203	-0.022927651	-0.029048849	0.044275463	0.032481335
0.03815312	0.031879723	-0.008160796	-0.013917565	0.02929854	0.06903591	-0.038719885	-0.0705988	0.06785393	0.029604698	-0.031596866	0.0046690805	-0.002403461	0.001681394	-0.034095876	0.13238735
0.017357217	-0.02574827	-0.04969532	0.040684473	-0.04636783	0.045439035	0.033600062	0.016942214	0.019664189	-0.05012077	0.049583502	0.011127002	-0.030156678	0.01903993	0.006585087	0.07015608
-0.022627192	0.06258435	0.01708064	-0.05499623	-0.04199683	0.028865708	0.031342033	0.02439278	0.014031616	-0.0041858107	0.065408066	0.046727397	0.011335237	0.022588575	0.008955472	0.049882945
-0.056473445	-0.08591037	-0.07262337	0.007179307	-0.004800249	-0.04771106	-0.06705585	-0.07767758	0.04324731	0.014532631	-0.07259758	-0.081430405	0.08363529	-0.03818739	0.048693478	-0.108233325
-0.43614882	-0.45608398	-0.49968037	0.4935376	0.374837	0.5201141	-0.44710734	-0.43826857	0.43841687	0.4089943	-0.37981802	-0.45913526	0.4808417	-0.51564693	0.4449224	-0.09298936
-0.1414846	-0.1822875	-0.18937632	0.16945517	0.15093549	0.22462891	-0.18005711	-0.12600458	0.11780262	0.10503261	-0.16632514	-0.17010099	0.10546178	-0.2031622	0.17864941	0.018922156
-0.042943727	-0.05741264	-0.09646686	0.1155358	0.06859893	0.13897417	-0.061293807	-0.08072511	0.15469393	0.06277907	-0.09399313	-0.081044875	0.0951728	-0.124841355	0.020740328	0.089986555
-0.047584385	0.008473137	-0.016788237	0.030606229	-0.0062460615	0.0686083	-0.052771118	0.02148956	0.026588012	-0.044202603	0.034804896	-0.047937833	0.03144698	0.014721592	-0.0013804431	0.057274573
0.0003049957	-0.04273974	0.0034248289	0.008818514	-0.024639755	0.016062915	-0.010518691	0.04997462	0.008053925	-0.030018155	0.0012761009	0.0014911328	-0.038133625	-0.051556118	-0.005680406	0.07101322
-0.07003753	-0.15709232	-0.09461371	0.10155739	0.09159381	0.048125703	-0.105810426	-0.1646263	0.09162843	0.18974632	-0.1693745	-0.10349903	0.17334118	-0.14454263	0.17419793	-0.13163987
-0.03494574	-0.05421255	-0.13416716	0.1088577	0.05724726	0.12510036	-0.11126493	-0.08898434	0.12193894	0.0763673	-0.07882299	-0.0895055	0.090411246	-0.15196948	0.057070125	0.024287323
-0.006313241	0.0005118308	-0.028919239	0.009599311	0.0072454037	0.062083997	-0.020923594	-0.00051998644	0.03388406	-0.016987938	0.020693243	-0.06593307	0.020741316	-0.069813944	0.048497833	0.050427567
-0.024327096	-0.10863685	-0.030654022	0.018701876	0.045967095	-0.025380995	-0.0253987	-0.043044522	0.0796665	0.06747235	-0.06006968	-0.013359852	0.0076748356	-0.028116135	0.092103496	-0.023763705
0.08979902	0.12829596	0.18143821	-0.14525446	-0.11705667	-0.13232923	0.13910875	0.14603926	-0.17313614	-0.13999866	0.18629436	0.1591714	-0.12332527	0.1776724	-0.19482061	0.12633476
0.023948025	0.10686883	0.10622008	-0.040652238	-0.11590201	-0.051337127	0.09495008	0.040899284	-0.044787064	-0.055791527	0.05333384	0.08483811	-0.118364565	0.02857933	-0.072719045	0.053232707
-0.164163	-0.14658986	-0.23546149	0.15653153	0.16969506	0.25147346	-0.18653248	-0.22832017	0.23444913	0.1577181	-0.1430788	-0.15321694	0.1613735	-0.27272433	0.100147665	0.14430216
0.18805264	0.25168285	0.17005287	-0.17385793	-0.20616744	-0.026815627	0.16391668	0.18470804	-0.19334324	-0.24729118	0.21061479	0.18152638	-0.23014964	0.17919628	-0.17126025	0.1924639
0.02715232	0.0127920555	-0.010335589	0.0004735473	-0.020807527	0.14479108	0.07838333	-0.0085788155	-0.031182714	-0.048144344	0.0494381	-0.014100941	-0.09447216	0.019587137	-0.100963004	0.19534533
0.026490299	0.058218006	-0.05323211	0.02254453	-0.031051354	0.11613068	0.03181523	-0.015576364	0.025827244	-0.04026216	0.083773084	0.0012539917	-0.04868169	-0.04006188	-0.09595017	0.1680534
0.18927574	0.22102453	0.23127387	-0.19903252	-0.2217247	-0.08216157	0.20897934	0.1896378	-0.2082173	-0.20950511	0.19772504	0.19368516	-0.2240857	0.1549204	-0.2250735	0.2419245
-0.0015518827	-0.05092042	0.018175384	0.06715982	-0.0015805636	0.0033278046	-0.0134284925	-0.038485203	-0.018195411	-0.010880768	0.02740241	0.024434254	0.04044546	-0.035282895	0.03391906	0.056828085
-0.010633717	-0.037509922	-0.05836604	0.07144548	0.09009155	0.13647342	-0.03897616	0.0032833808	0.06045336	0.061771363	-0.038536023	-0.090534285	0.08306733	-0.10088157	-0.009318886	0.07722994
-0.01666492	-0.03352267	-0.09979289	0.10473347	0.040460885	0.16980228	-0.01796931	-0.05173941	0.09517057	0.042325765	-0.043295406	-0.03997282	0.08319858	-0.09855061	0.047591466	0.19302447
-0.07669002	-0.013475749	-0.07818226	0.030183416	0.056349013	0.08968944	-0.0660909	-0.027430726	0.07658207	0.00590619	-0.039166182	-0.06023589	0.013019674	-0.059822734	0.04424427	0.045656364
-0.0016484024	0.0013703495	-0.046385936	0.013655127	0.028409611	0.091908164	-0.056165464	0.0328884	0.009756136	0.032367434	-0.0126392925	-0.010168496	0.040648308	-0.06924658	-0.029964942	0.080629885
0.16384804	0.1623598	0.1122896	-0.11827208	-0.12385854	-0.055057466	0.16389251	0.07400464	-0.08304206	-0.14582266	0.11971503	0.11547435	-0.1253227	0.04944189	-0.11792171	0.19919132
0.097296424	0.1346083	0.12968527	-0.08049091	-0.08146429	-0.057433993	0.07200717	0.12011827	-0.0803784	-0.14508624	0.11727371	0.12477954	-0.07424815	0.1482683	-0.1498091	0.1659085
-0.072320014	-0.16347791	-0.112873934	0.12289543	0.1548166	0.0922179	-0.08548594	-0.10214326	0.08353325	0.19164802	-0.18536584	-0.14459226	0.16664921	-0.11013264	0.08891145	-0.2551234
-0.07686448	-0.07734191	-0.14643008	0.08306424	0.06896623	0.22654906	-0.113233544	-0.084672086	0.14615232	0.04291392	-0.076738596	-0.05121276	0.031661816	-0.081666686	0.05108655	0.10206122
0.042554922	0.014677203	0.022396494	-0.019535886	-0.07837595	0.06798896	0.06886502	0.04836736	0.030383924	-0.02679304	0.09894204	0.04276885	-0.0014024358	-0.005159445	-0.07645126	0.2331161
-0.009001721	-0.01406207	-0.02901708	0.0814681	0.06790125	0.03106599	-0.055434193	-0.030269625	0.062050145	0.03225734	-0.04828168	-0.006451163	0.046449326	-0.083948046	-0.0006458773	-0.029152596
-0.027962374	-0.0666669	-0.07417187	0.049323995	0.030141495	0.18276459	-0.0656706	-0.06635905	0.09410278	0.06994035	-0.09469823	-0.058921445	0.08287897	-0.13803919	0.023146378	0.0779828
0.046105515	-0.025966864	-0.021640921	0.035546575	-0.08016178	0.044700563	0.024589505	0.019698441	0.0457048	-0.06520654	0.022886392	-0.010105473	-0.09216644	0.00033102933	-0.04631752	0.17868891
0.14546305	0.029230762	0.025109204	-0.042932134	-0.11044141	-0.042513054	0.07489557	0.07985718	-0.075128525	-0.04868673	0.02944953	0.089202285	-0.10739051	0.07399622	-0.04112407	0.15835631
-0.04940931	-0.024660172	-0.043098837	-0.035276968	0.088652655	-0.13302661	0.011344612	0.009343234	0.037807357	0.08273163	0.00056222116	-0.021981938	0.0030051302	0.04737359	0.08840175	-0.16614288
0.014182389	-0.05911475	-0.046001468	-0.023236712	0.03116389	0.043065477	-0.018557899	-0.047505047	-0.0048533017	0.05249575	0.015937775	-0.03369974	0.06114249	-0.020595321	0.038993426	0.017411927
